IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
PATIENTSAFETY_COREINDICATORAGGREGATE,Patient safety core indicator aggregated (%),numeric,GLOBAL,Global,Global,GLOBAL,Global,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,12.5,,,,,,13,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORAGGREGATE,Patient safety core indicator aggregated (%),numeric,GLOBAL,Global,Global,GLOBAL,Global,Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,18.1,,,,,,18,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORAGGREGATE,Patient safety core indicator aggregated (%),numeric,GLOBAL,Global,Global,GLOBAL,Global,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,17.65,,,,,,18,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORAGGREGATE,Patient safety core indicator aggregated (%),numeric,GLOBAL,Global,Global,GLOBAL,Global,Year,2023,true,Patient safety core indicators,Patient safety included in undergraduate professional education curricula,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYCURRICULA_INCLUDED,,,,,,,,,,19.81,,,,,,20,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORAGGREGATE,Patient safety core indicator aggregated (%),numeric,GLOBAL,Global,Global,GLOBAL,Global,Year,2023,true,Patient safety core indicators,National patient safety network established,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYNETWORK_ESTABLISHED,,,,,,,,,,21.15,,,,,,21,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORAGGREGATE,Patient safety core indicator aggregated (%),numeric,GLOBAL,Global,Global,GLOBAL,Global,Year,2023,true,Patient safety core indicators,National target set for reduction in medication-related harm,PATIENTSAFETY_SURVEYQUESTION_PS_TARGETHARMREDUCTION_SET,,,,,,,,,,20.65,,,,,,21,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORAGGREGATE,Patient safety core indicator aggregated (%),numeric,GLOBAL,Global,Global,GLOBAL,Global,Year,2023,true,Patient safety core indicators,National patient safety action plan developed,PATIENTSAFETY_SURVEYQUESTION_PS_PLAN_DEVELOPED,,,,,,,,,,28.97,,,,,,29,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORAGGREGATE,Patient safety core indicator aggregated (%),numeric,GLOBAL,Global,Global,GLOBAL,Global,Year,2023,true,Patient safety core indicators,Health care facilities participate in patient safety incidence reporting and learning system,PATIENTSAFETY_SURVEYQUESTION_PS_HEALTHCAREFACILITIES_PARTICIPATE,,,,,,,,,,32.04,,,,,,32,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORAGGREGATE,Patient safety core indicator aggregated (%),numeric,GLOBAL,Global,Global,GLOBAL,Global,Year,2023,true,Patient safety core indicators,Reporting system for never events (sentinel events) in place,PATIENTSAFETY_SURVEYQUESTION_PS_REPORTINGSYSTEM_PLACED,,,,,,,,,,37.74,,,,,,38,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORAGGREGATE,Patient safety core indicator aggregated (%),numeric,GLOBAL,Global,Global,GLOBAL,Global,Year,2023,true,Patient safety core indicators,Targets established for health care-associated infections,PATIENTSAFETY_SURVEYQUESTION_PS_TARGETINFECTIONSREDUCTION_ESTABLISHED,,,,,,,,,,37.5,,,,,,38,,,EN,2024-05-27T21:00:00.000Z
